0.01,0.05,0.1,0.15,0.2,0.3
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.5,0.5,0.5,0.6,0.42857142857142855
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.4444444444444444
0.0,0.0,0.0,0.0,0.25,0.375
0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333
0.0,0.0,0.0,1.0,0.6666666666666666,0.6
1.0,1.0,0.5,0.2,0.2,0.25
0.0,0.0,1.0,1.0,0.5,0.5
0.0,0.0,0.0,0.0,0.5,0.75
0.0,0.25,0.4,0.4,0.3333333333333333,0.6
0.0,0.0,1.0,0.3333333333333333,0.5,0.5
0.0,1.0,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.0,0.75,0.5,0.5,0.42857142857142855,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855
0.0,0.0,0.0,0.5,0.5,0.5
1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.8181818181818182
0.5,0.3333333333333333,0.625,0.7692307692307693,0.75,0.72
0.0,0.0,0.0,0.3333333333333333,0.6,0.5714285714285714
0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333
0.0,0.0,0.25,0.4,0.6666666666666666,0.7857142857142857
1.0,0.5,0.625,0.7,0.7,0.6666666666666666
0.0,0.6666666666666666,0.75,0.7777777777777778,0.7692307692307693,0.75
0.0,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.65,0.7037037037037037
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.6
0.0,0.0,0.0,0.0,0.0,0.0
